timestamp,temp_exterior,humedad,punto_rocio,presion,viento_vel,viento_dir,lluvia_hora,radiacion_solar,uv
2026-04-23 12:30:20,71.1,69,60.4,24.968,1.34,345,0.000,38.74,0
2026-04-23 12:31:31,71.1,68,59.9,24.968,1.79,345,0.000,35.26,0
2026-04-23 12:32:22,71.2,70,61.0,24.965,1.79,346,0.000,33.89,0
2026-04-23 12:33:33,71.2,70,61.0,24.965,1.34,347,0.000,34.56,0
2026-04-23 12:34:34,71.1,69,60.4,24.965,1.34,349,0.000,34.80,0
2026-04-23 12:35:25,71.1,69,60.4,24.962,1.12,349,0.000,35.34,0
2026-04-23 12:36:26,71.1,68,59.9,24.962,2.24,347,0.000,35.60,0
2026-04-23 12:37:27,71.1,69,60.4,24.965,1.34,348,0.000,36.58,0
2026-04-23 12:38:28,70.9,70,60.6,24.956,2.46,348,0.000,39.46,0
2026-04-23 12:39:29,70.9,70,60.6,24.959,0.22,349,0.000,41.67,0
2026-04-23 12:40:30,70.9,70,60.6,24.959,0.67,349,0.000,43.53,0
2026-04-23 12:41:31,71.1,71,61.2,24.959,0.89,348,0.000,47.89,0
2026-04-23 12:42:32,71.1,69,60.4,24.959,0.45,348,0.000,54.74,0
2026-04-23 12:43:43,71.1,70,60.8,24.956,0.45,348,0.000,60.05,0
2026-04-23 12:47:37,71.1,69,60.4,24.956,0.00,348,0.000,62.62,0
2026-04-23 12:48:38,71.2,70,61.0,24.956,0.00,348,0.000,60.88,0
2026-04-23 12:49:39,71.2,70,61.0,24.953,0.00,348,0.000,65.95,0
2026-04-23 12:50:40,71.4,69,60.8,24.953,0.00,348,0.000,68.14,0
2026-04-23 12:51:41,71.4,68,60.3,24.956,0.00,348,0.000,64.64,0
2026-04-23 12:52:42,71.6,69,61.0,24.956,0.67,348,0.000,58.96,0
2026-04-23 12:54:02,71.6,68,60.4,24.950,0.67,346,0.000,56.90,0
